event_id,type,cluster_id,cluster_label,is_noise,is_quasi_dup
6998083e6736db9dc26e5fbf,Thing/Abstract/Event/Move,-1,non-clustere,True,False
6998083e6736db9dc26e5fc0,Thing/Abstract/Event/Move,-1,non-clustere,True,False
6998083e6736db9dc26e5fc1,Thing/Abstract/Event/Unknown,496,eaux | sont | retrouvés,False,False
6998083e6736db9dc26e5fc2,Thing/Abstract/Event/Continue,496,eaux | sont | retrouvés,False,False
69980cea6736db9dc26e5fc4,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
69980ceb6736db9dc26e5fc5,Thing/Abstract/Event/Know,438,raccourcis | grotte | découverte,False,False
69980cf06736db9dc26e5fc7,Thing/Abstract/Event/Get,246,délégation | française | 21médailles,False,False
69980cf06736db9dc26e5fc8,Thing/Abstract/Event/Attend,112,guillaume | cizeron | laurence,False,False
69980cf06736db9dc26e5fc9,Thing/Abstract/Event/Addition,112,guillaume | cizeron | laurence,False,False
699818a76736db9dc26e5fcb,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
699818a76736db9dc26e5fcc,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,449,compétitivité | entreprises | occasion,False,False
699818a76736db9dc26e5fcd,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,449,compétitivité | entreprises | occasion,False,False
699818a76736db9dc26e5fce,Thing/Abstract/Event/Own,449,compétitivité | entreprises | occasion,False,False
699818a76736db9dc26e5fcf,Thing/Abstract/Event/Engender,449,compétitivité | entreprises | occasion,False,False
699818a76736db9dc26e5fd0,Thing/Abstract/Event/Update,449,compétitivité | entreprises | occasion,False,False
699818a76736db9dc26e5fd1,Thing/Abstract/Event/Undertake,449,compétitivité | entreprises | occasion,False,False
699818a86736db9dc26e5fd3,Thing/Abstract/Event/Begin,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fd4,Thing/Abstract/Event,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fd5,Thing/Abstract/Event/Rely,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fd6,Thing/Abstract/Event,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fd7,Thing/Abstract/Event/Put,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fd8,Thing/Abstract/Event/Innovate,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fd9,Thing/Abstract/Event/Own,351,initiative | laissée | notamment,False,False
699818a86736db9dc26e5fda,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
6998291d6736db9dc26e5fdc,Thing/Abstract/Event/Use,401,gauche | mouvements | numérisation,False,False
6998291d6736db9dc26e5fdd,Thing/Abstract/Event/Own,401,gauche | mouvements | numérisation,False,False
6998291d6736db9dc26e5fde,Thing/Abstract/Event/Progress,-1,non-clustere,True,False
6998291d6736db9dc26e5fdf,Thing/Abstract/Event/Addition,401,gauche | mouvements | numérisation,False,False
6998292a6736db9dc26e5fe1,Thing/Abstract/Event/Promote,-1,non-clustere,True,False
6998292a6736db9dc26e5fe2,Thing/Abstract/Event/Discover,-1,non-clustere,True,False
6998292b6736db9dc26e5fe3,Thing/Abstract/Event/Own,-1,non-clustere,True,False
6998292b6736db9dc26e5fe4,Thing/Abstract/Event/Limit,-1,non-clustere,True,False
69982b6d6736db9dc26e5fe6,Thing/Abstract/Event/Unknown,40,titré | masculin | attaque,False,False
69982b6d6736db9dc26e5fe7,Thing/Abstract/Event,40,titré | masculin | attaque,False,True
69982b6e6736db9dc26e5fe8,Thing/Abstract/Event/Attack,40,titré | masculin | attaque,False,False
69982b6e6736db9dc26e5fe9,Thing/Abstract/Event/Own,40,titré | masculin | attaque,False,False
69982b6e6736db9dc26e5fea,Thing/Abstract/Event/Addition,40,titré | masculin | attaque,False,False
69982b6e6736db9dc26e5feb,Thing/Abstract/Event,40,titré | masculin | attaque,False,True
69982b706736db9dc26e5fed,Thing/Abstract/Event/Hire,531,100 | 150euros | etat,False,False
69982b706736db9dc26e5fee,Thing/Abstract/Event/Progress,-1,non-clustere,True,False
69982dcb6736db9dc26e5ff0,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
69982dcb6736db9dc26e5ff1,Thing/Abstract/Event/Build,-1,non-clustere,True,False
69982dcb6736db9dc26e5ff2,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
69982dcf6736db9dc26e5ff4,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,28,dossiers | agences | publier,False,True
69982dcf6736db9dc26e5ff5,Thing/Abstract/Event/Want,28,dossiers | agences | publier,False,True
69982dcf6736db9dc26e5ff6,Thing/Abstract/Event/Identify,28,dossiers | agences | publier,False,True
69982dcf6736db9dc26e5ff7,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,28,dossiers | agences | publier,False,True
69982dcf6736db9dc26e5ff8,Thing/Abstract/Event/Own,28,dossiers | agences | publier,False,False
699830226736db9dc26e5ffa,Thing/Abstract/Event/Own,-1,non-clustere,True,False
699830236736db9dc26e5ffb,Thing/Abstract/Event/Arrest/CriminalArrest,-1,non-clustere,True,False
699830236736db9dc26e5ffc,Thing/Abstract/Event,520,prince | vue | heures,False,True
699830236736db9dc26e5ffd,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699830236736db9dc26e5ffe,Thing/Abstract/Event/Judgment,-1,non-clustere,True,True
699830236736db9dc26e5fff,Thing/Abstract/Event/Mix,603,epstein | affaire | jeffrey,False,False
699830236736db9dc26e6000,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699832746736db9dc26e6002,Thing/Abstract/Event/Advise,-1,non-clustere,True,False
699832746736db9dc26e6003,Thing/Abstract/Event/Arrest/CriminalArrest,-1,non-clustere,True,False
699832746736db9dc26e6004,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,-1,non-clustere,True,False
699834ce6736db9dc26e6006,Thing/Abstract/Event/Reject,566,location | difficultés | embouteillage,False,False
699834ce6736db9dc26e6007,Thing/Abstract/Event/Order,566,location | difficultés | embouteillage,False,False
699834ce6736db9dc26e6008,Thing/Abstract/Event/Get,566,location | difficultés | embouteillage,False,False
699834ce6736db9dc26e6009,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,566,location | difficultés | embouteillage,False,False
699834ce6736db9dc26e600a,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,566,location | difficultés | embouteillage,False,False
699834ce6736db9dc26e600b,Thing/Abstract/Event/Addition,566,location | difficultés | embouteillage,False,False
699837296736db9dc26e600d,Thing/Abstract/Event/Lose,-1,non-clustere,True,False
699837296736db9dc26e600e,Thing/Abstract/Event/Arrest,-1,non-clustere,True,False
699837296736db9dc26e600f,Thing/Abstract/Event/Give,-1,non-clustere,True,False
699837296736db9dc26e6010,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699837296736db9dc26e6011,Thing/Abstract/Event/Degree,-1,non-clustere,True,False
6998372c6736db9dc26e6013,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
6998372c6736db9dc26e6014,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,-1,non-clustere,True,False
6998372c6736db9dc26e6015,Thing/Abstract/Event/Complete,-1,non-clustere,True,False
6998372c6736db9dc26e6016,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,215,paix | conseil | première,False,False
6998372c6736db9dc26e6017,Thing/Abstract/Event/Get,135,gaza | hamas | sécuritaire,False,False
699837306736db9dc26e6019,Thing/Abstract/Event/Natural,-1,non-clustere,True,False
699837306736db9dc26e601a,Thing/Abstract/Event/Emphasizing,-1,non-clustere,True,False
699837306736db9dc26e601b,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699837306736db9dc26e601c,Thing/Abstract/Event/Admire,559,ont | supprimer | intrants,False,False
699837306736db9dc26e601d,Thing/Abstract/Event/Cost,559,ont | supprimer | intrants,False,False
699837306736db9dc26e601e,Thing/Abstract/Event/Update,559,ont | supprimer | intrants,False,False
699837306736db9dc26e601f,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699839826736db9dc26e6021,Thing/Abstract/Event/Transfer,309,artificielle | intelligence | générative,False,False
699839826736db9dc26e6022,Thing/Abstract/Event/Order,309,artificielle | intelligence | générative,False,False
699839826736db9dc26e6023,Thing/Abstract/Event/Interrogate,309,artificielle | intelligence | générative,False,False
699839836736db9dc26e6024,Thing/Abstract/Event/Accompany,-1,non-clustere,True,False
699839836736db9dc26e6025,Thing/Abstract/Event/Manage,-1,non-clustere,True,False
699839836736db9dc26e6026,Thing/Abstract/Event/Own,-1,non-clustere,True,False
699839836736db9dc26e6028,Thing/Abstract/Event/Chase,519,aide | mourir | délit,False,False
699839836736db9dc26e6029,Thing/Abstract/Event/Help,519,aide | mourir | délit,False,False
699839836736db9dc26e602a,Thing/Abstract/Event/Die,519,aide | mourir | délit,False,False
699839836736db9dc26e602b,Thing/Abstract/Event/Characterize,519,aide | mourir | délit,False,False
6998398a6736db9dc26e602d,Thing/Abstract/Event/Arrest/CriminalArrest,520,prince | vue | heures,False,False
6998398a6736db9dc26e602e,Thing/Abstract/Event,520,prince | vue | heures,False,True
6998398a6736db9dc26e602f,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,520,prince | vue | heures,False,False
6998398a6736db9dc26e6030,Thing/Abstract/Event/Arrest/CriminalArrest,520,prince | vue | heures,False,False
6998398a6736db9dc26e6031,Thing/Abstract/Event/Judgment,520,prince | vue | heures,False,True
6998398a6736db9dc26e6032,Thing/Abstract/Event/Tape,603,epstein | affaire | jeffrey,False,False
6998398a6736db9dc26e6033,Thing/Abstract/Event/Notice,603,epstein | affaire | jeffrey,False,False
6998398a6736db9dc26e6034,Thing/Abstract/Event/Arrest/CriminalArrest,-1,non-clustere,True,False
6998398a6736db9dc26e6035,Thing/Abstract/Event/Investigation/CriminalInvestigation,-1,non-clustere,True,False
6998398a6736db9dc26e6036,Thing/Abstract/Event/Addition,520,prince | vue | heures,False,True
6998398d6736db9dc26e6038,Thing/Abstract/Event/Arrest/CriminalArrest,521,allégations | andrew | jeudi,False,False
6998398d6736db9dc26e6039,Thing/Abstract/Event/Judgment,521,allégations | andrew | jeudi,False,False
6998398d6736db9dc26e603a,Thing/Abstract/Event/Arrest/CriminalArrest,499,annoncé | avait | 24décembre2025,False,False
6998398d6736db9dc26e603b,Thing/Abstract/Event,499,annoncé | avait | 24décembre2025,False,False
6998398d6736db9dc26e603c,Thing/Abstract/Event/Wait,499,annoncé | avait | 24décembre2025,False,False
6998398d6736db9dc26e603d,Thing/Abstract/Event/Investigation/CriminalInvestigation,499,annoncé | avait | 24décembre2025,False,False
6998398e6736db9dc26e603e,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,499,annoncé | avait | 24décembre2025,False,False
6998398e6736db9dc26e603f,Thing/Abstract/Event/Own,-1,non-clustere,True,False
6998398e6736db9dc26e6041,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,286,jeudi | possible | décider,False,True
6998398e6736db9dc26e6042,Thing/Abstract/Event/Give,286,jeudi | possible | décider,False,True
6998398e6736db9dc26e6043,Thing/Abstract/Event/Decide,286,jeudi | possible | décider,False,True
6998398e6736db9dc26e6044,Thing/Abstract/Event/DiplomaticEvent/Cooperation,286,jeudi | possible | décider,False,True
6998398e6736db9dc26e6045,Thing/Abstract/Event/Unknown,286,jeudi | possible | décider,False,True
6998398e6736db9dc26e6046,Thing/Abstract/Event/Move,-1,non-clustere,True,False
6998398e6736db9dc26e6047,Thing/Abstract/Event/Deduce,286,jeudi | possible | décider,False,False
6998398e6736db9dc26e6048,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,286,jeudi | possible | décider,False,False
6998398e6736db9dc26e6049,Thing/Abstract/Event/Own,215,paix | conseil | première,False,True
6998398e6736db9dc26e604a,Thing/Abstract/Event/Hold,215,paix | conseil | première,False,False
6998398e6736db9dc26e604b,Thing/Abstract/Event/Own,215,paix | conseil | première,False,True
6998398e6736db9dc26e604c,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
6998398e6736db9dc26e604d,Thing/Abstract/Event/Alternative,286,jeudi | possible | décider,False,False
6998399b6736db9dc26e604f,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,286,jeudi | possible | décider,False,True
6998399b6736db9dc26e6050,Thing/Abstract/Event/Conduct,286,jeudi | possible | décider,False,True
6998399b6736db9dc26e6051,Thing/Abstract/Event/DiplomaticEvent/Cooperation,286,jeudi | possible | décider,False,True
6998399b6736db9dc26e6052,Thing/Abstract/Event/Contacting,286,jeudi | possible | décider,False,False
6998399b6736db9dc26e6053,Thing/Abstract/Event/Occurrence,-1,non-clustere,True,False
6998399b6736db9dc26e6054,Thing/Abstract/Event,-1,non-clustere,True,False
6998399b6736db9dc26e6055,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
6998399b6736db9dc26e6056,Thing/Abstract/Event/War,275,ont | genève | jeudi,False,False
6998399b6736db9dc26e6057,Thing/Abstract/Event/Result,275,ont | genève | jeudi,False,False
6998399b6736db9dc26e6058,Thing/Abstract/Event/Own,-1,non-clustere,True,False
6998399b6736db9dc26e6059,Thing/Abstract/Event/Continue,-1,non-clustere,True,False
6998399b6736db9dc26e605a,Thing/Abstract/Event/Increase,271,iran | unis | déploiement,False,False
6998399b6736db9dc26e605b,Thing/Abstract/Event/Manage,271,iran | unis | déploiement,False,False
6998399b6736db9dc26e605c,Thing/Abstract/Event/Estimate,271,iran | unis | déploiement,False,False
6998399b6736db9dc26e605d,Thing/Abstract/Event/Addition,271,iran | unis | déploiement,False,False
699840896736db9dc26e605f,Thing/Abstract/Event/Mix,-1,non-clustere,True,False
699840896736db9dc26e6060,Thing/Abstract/Event/Medical,-1,non-clustere,True,False
699840896736db9dc26e6061,Thing/Abstract/Event/Judgment,-1,non-clustere,True,False
699840896736db9dc26e6062,Thing/Abstract/Event,-1,non-clustere,True,False
699840896736db9dc26e6063,Thing/Abstract/Event/Alternative,-1,non-clustere,True,False
6998408e6736db9dc26e6065,Thing/Abstract/Event/Transfer,80,égypte | sûrement | célèbre,False,False
6998408e6736db9dc26e6066,Thing/Abstract/Event/Conjecture,80,égypte | sûrement | célèbre,False,False
6998408e6736db9dc26e6067,Thing/Abstract/Event/Own,80,égypte | sûrement | célèbre,False,False
6998408e6736db9dc26e6068,Thing/Abstract/Event/Own,80,égypte | sûrement | célèbre,False,False
6998408e6736db9dc26e6069,Thing/Abstract/Event/Move,80,égypte | sûrement | célèbre,False,False
699840936736db9dc26e606b,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,-1,non-clustere,True,False
699840936736db9dc26e606c,Thing/Abstract/Event/Election,-1,non-clustere,True,False
699840936736db9dc26e606d,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
699840956736db9dc26e606f,Thing/Abstract/Event/Discover,22,kurdes | nord | syrie,False,False
699840956736db9dc26e6070,Thing/Abstract/Event/Allow,22,kurdes | nord | syrie,False,False
699840956736db9dc26e6071,Thing/Abstract/Event/Accept,22,kurdes | nord | syrie,False,False
699840956736db9dc26e6072,Thing/Abstract/Event/Turn,22,kurdes | nord | syrie,False,False
699840956736db9dc26e6073,Thing/Abstract/Event/Conjecture,22,kurdes | nord | syrie,False,False
699840956736db9dc26e6074,Thing/Abstract/Event/Lose,22,kurdes | nord | syrie,False,False
699840956736db9dc26e6075,Thing/Abstract/Event/Unknown,22,kurdes | nord | syrie,False,False
699842e06736db9dc26e6077,Thing/Abstract/Event/Meet,-1,non-clustere,True,False
699842e16736db9dc26e6078,Thing/Abstract/Event/Own,-1,non-clustere,True,False
699842e16736db9dc26e6079,Thing/Abstract/Event/Own,342,procès | 2024 | séisme,False,False
699842e16736db9dc26e607a,Thing/Abstract/Event/Benefit,342,procès | 2024 | séisme,False,False
699842e16736db9dc26e607b,Thing/Abstract/Event/Decide,578,2026 | scénario | priverait,False,False
699842e16736db9dc26e607c,Thing/Abstract/Event/Addition,409,plusieurs | sexuelles | pays,False,False
699842e36736db9dc26e607e,Thing/Abstract/Event/Accept,29,grève | milei | jeudi,False,False
699842e36736db9dc26e607f,Thing/Abstract/Event/Order,29,grève | milei | jeudi,False,False
699842e36736db9dc26e6080,Thing/Abstract/Event/Operate,29,grève | milei | jeudi,False,False
699842e36736db9dc26e6081,Thing/Abstract/Event/Want,29,grève | milei | jeudi,False,False
699842e36736db9dc26e6082,Thing/Abstract/Event/Unknown,29,grève | milei | jeudi,False,False
699842e36736db9dc26e6083,Thing/Abstract/Event/Occurrence,29,grève | milei | jeudi,False,False
699842e36736db9dc26e6084,Thing/Abstract/Event/Turn,29,grève | milei | jeudi,False,False
699842e36736db9dc26e6085,Thing/Abstract/Event/Transfer,29,grève | milei | jeudi,False,False
699842ec6736db9dc26e6087,Thing/Abstract/Event/NaturalEvents/Flood,496,eaux | sont | retrouvés,False,False
699842ec6736db9dc26e6088,Thing/Abstract/Event/Own,-1,non-clustere,True,False
699842ec6736db9dc26e6089,Thing/Abstract/Event/Stop,-1,non-clustere,True,False
699842ec6736db9dc26e608a,Thing/Abstract/Event/Get,-1,non-clustere,True,False
699842ed6736db9dc26e608c,Thing/Abstract/Event/Judgment,355,russie | russe | pervers,False,False
699842ed6736db9dc26e608d,Thing/Abstract/Event/Killing,355,russie | russe | pervers,False,False
699842ed6736db9dc26e608e,Thing/Abstract/Event/Target,201,élites | confiance | déstabiliser,False,False
699842ed6736db9dc26e608f,Thing/Abstract/Event/Transfer/Propaganda,201,élites | confiance | déstabiliser,False,False
699842ed6736db9dc26e6090,Thing/Abstract/Event/Unknown,201,élites | confiance | déstabiliser,False,False
699842ed6736db9dc26e6091,Thing/Abstract/Event/Break,201,élites | confiance | déstabiliser,False,False
699842ed6736db9dc26e6092,Thing/Abstract/Event/Own,292,élites | bafouement | fondement,False,False
699842ed6736db9dc26e6093,Thing/Abstract/Event/Conjecture,292,élites | bafouement | fondement,False,False
699842ed6736db9dc26e6094,Thing/Abstract/Event,292,élites | bafouement | fondement,False,False
699842ed6736db9dc26e6095,Thing/Abstract/Event/Addition,355,russie | russe | pervers,False,False
699842ed6736db9dc26e6096,Thing/Abstract/Event/Addition,201,élites | confiance | déstabiliser,False,False
699845386736db9dc26e6098,Thing/Abstract/Event/Put,465,interpellé | français | annoncé,False,False
